age,gender,occupation,zip_code,user_id
20,M,student,16125,116
21,M,administrator,90210,117
32,M,programmer,67401,118
47,F,other,06260,119
54,M,librarian,99603,120
32,F,writer,22206,121
48,F,artist,20008,122
34,M,student,60615,123
30,M,lawyer,22202,124
28,F,lawyer,20015,125
33,M,none,73439,126
24,F,marketing,20009,127
36,F,marketing,07039,128
20,M,none,60115,129
59,F,administrator,15237,130
24,M,other,94612,131
53,M,engineer,78602,132
31,M,programmer,80236,133
23,M,student,38401,134
51,M,other,97365,135
50,M,educator,84408,136
46,M,doctor,53211,137
20,M,student,08904,138
30,F,student,32250,139
49,M,programmer,36117,140
13,M,other,48118,141
42,M,technician,08832,142
53,M,programmer,20910,143
31,M,entertainment,V3N4P,144
45,M,artist,83814,145
40,F,librarian,02143,146
33,M,engineer,97006,147
35,F,marketing,17325,148
20,F,artist,02139,149
38,F,administrator,48103,150
33,F,educator,68767,151
25,M,student,60641,152
25,M,student,53703,153
32,F,other,11217,154
25,M,educator,08360,155
57,M,engineer,70808,156
50,M,educator,27606,157
23,F,student,55346,158
27,M,programmer,66215,159
50,M,lawyer,55104,160
25,M,artist,15610,161
49,M,administrator,97212,162
47,M,healthcare,80123,163
20,F,other,53715,164
47,M,educator,55113,165
37,M,other,L9G2B,166
48,M,other,80127,167
52,F,other,53705,168
53,F,healthcare,30067,169
48,F,educator,78750,170
55,M,marketing,22207,171
56,M,other,22306,172
30,F,administrator,52302,173
26,F,scientist,21911,174
28,M,scientist,07030,175
20,M,programmer,19104,176
26,M,other,49512,177
15,M,entertainment,20755,178
22,F,administrator,60202,179
26,M,executive,21218,180
36,M,programmer,33884,181
33,M,scientist,27708,182
37,M,librarian,76013,183
53,F,librarian,97403,184
39,F,executive,00000,185
26,M,educator,16801,186
42,M,student,29440,187
32,M,artist,95014,188
30,M,administrator,95938,189
33,M,administrator,95161,190
42,M,educator,90840,191
29,M,student,49931,192
38,M,administrator,02154,193
42,M,scientist,93555,194
49,M,writer,55105,195
55,M,technician,75094,196
21,F,student,55414,197
30,M,writer,17604,198
40,M,programmer,93402,199
27,M,writer,E2A4H,200
41,F,educator,60201,201
25,F,student,32301,202
52,F,librarian,10960,203
47,M,lawyer,06371,204
14,F,student,53115,205
39,M,marketing,92037,206
43,M,engineer,01720,207
33,F,educator,85710,208
39,M,engineer,03060,209
66,M,salesman,32605,210
49,F,educator,61401,211
33,M,executive,55345,212
26,F,librarian,11231,213
35,M,programmer,63033,214
22,M,engineer,02215,215
22,M,other,11727,216
37,M,administrator,06513,217
32,M,programmer,43212,218
30,M,librarian,78205,219
19,M,student,20685,220
29,M,programmer,27502,221
19,F,student,47906,222
31,F,educator,43512,223
51,F,administrator,58202,224
28,M,student,92103,225
46,M,executive,60659,226
21,F,student,22003,227
29,F,librarian,22903,228
28,F,student,14476,229
48,M,librarian,01080,230
45,M,scientist,99709,231
38,M,engineer,98682,232
60,M,retired,94702,233
37,M,educator,22973,234
44,F,writer,53214,235
49,M,administrator,63146,236
42,F,administrator,44124,237
39,M,artist,95628,238
23,F,educator,20784,239
26,F,student,20001,240
33,M,educator,31404,241
33,M,educator,60201,242
28,M,technician,80525,243
22,M,student,55109,244
19,M,student,28734,245
28,M,engineer,20770,246
25,M,student,37235,247
25,M,student,84103,248
29,M,executive,95110,249
28,M,doctor,85032,250
42,M,engineer,07733,251
26,F,librarian,22903,252
44,M,educator,42647,253
23,M,entertainment,07029,254
35,F,none,39042,255
17,M,student,77005,256
19,F,student,77801,257
21,M,student,48823,258
40,F,artist,89801,259
28,M,administrator,85202,260
19,F,student,78264,261
41,M,programmer,55346,262
36,F,writer,90064,263
26,M,executive,84601,264
62,F,administrator,78756,265
23,M,engineer,83716,266
24,M,engineer,19422,267
31,F,librarian,43201,268
18,F,student,63119,269
51,M,engineer,22932,270
33,M,scientist,53706,271
50,F,other,10016,272
20,F,student,55414,273
38,M,engineer,92064,274
21,M,student,95064,275
35,F,administrator,55406,276
37,F,librarian,30033,277
33,M,programmer,85251,278
30,F,librarian,22903,279
15,F,student,06059,280
22,M,administrator,20057,281
28,M,programmer,55305,282
40,M,executive,92629,283
25,M,programmer,53713,284
27,M,student,15217,285
21,M,salesman,31211,286
34,M,marketing,23226,287
11,M,none,94619,288
40,M,engineer,93550,289
19,M,student,44106,290
35,F,programmer,94703,291
24,M,writer,60804,292
34,M,technician,92110,293
31,M,educator,50325,294
43,F,administrator,16803,295
29,F,educator,98103,296
44,M,executive,01581,297
29,M,doctor,63108,298
26,F,programmer,55106,299
24,M,student,55439,300
42,M,educator,77904,301
19,M,student,14853,302
22,F,student,71701,303
23,M,programmer,94086,304
45,M,other,73132,305
25,M,student,55454,306
60,M,retired,95076,307
40,M,scientist,70802,308
37,M,educator,91711,309
32,M,technician,73071,310
48,M,other,02110,311
41,M,marketing,60035,312
20,F,student,08043,313
31,M,educator,18301,314
43,F,other,77009,315
22,M,administrator,13210,316
65,M,retired,06518,317
38,M,programmer,22030,318
19,M,student,24060,319
49,F,educator,55413,320
20,M,student,50613,321
21,M,student,19149,322
21,F,student,02176,323
48,M,technician,02139,324
41,M,administrator,15235,325
22,M,student,11101,326
51,M,administrator,06779,327
48,M,educator,01720,328
35,F,educator,33884,329
33,M,entertainment,91344,330
20,M,student,40504,331
47,M,other,V0R2M,332
32,M,librarian,30002,333
45,M,executive,33775,334
23,M,salesman,42101,335
37,M,scientist,10522,336
39,F,librarian,59717,337
35,M,lawyer,37901,338
46,M,engineer,80123,339
17,F,student,44405,340
25,F,other,98006,341
43,M,engineer,30093,342
30,F,librarian,94117,343
28,F,librarian,94143,344
34,M,other,76059,345
18,M,student,90210,346
24,F,student,45660,347
68,M,retired,61455,348
32,M,student,97301,349
61,M,educator,49938,350
37,F,programmer,55105,351
25,M,scientist,28480,352
29,F,librarian,48197,353
25,M,student,60135,354
32,F,homemaker,92688,355
26,M,executive,98133,356
40,M,educator,10022,357
22,M,student,61801,358
51,M,other,98027,359
22,M,student,44074,360
35,F,homemaker,85233,361
20,M,student,87501,362
63,M,engineer,01810,363
29,M,lawyer,20009,364
20,F,student,50670,365
17,M,student,37411,366
18,M,student,92113,367
24,M,student,91335,368
52,M,writer,08534,369
36,M,engineer,99206,370
25,F,student,66046,371
24,F,other,55116,372
36,M,executive,78746,373
17,M,entertainment,37777,374
28,F,other,10010,375
22,M,student,18015,376
35,M,student,02859,377
44,M,programmer,98117,378
32,M,engineer,55117,379
33,M,artist,94608,380
45,M,engineer,01824,381
42,M,administrator,75204,382
52,M,programmer,45218,383
36,M,writer,10003,384
36,M,salesman,43221,385
33,M,entertainment,37412,386
31,M,other,36106,387
44,F,writer,83702,388
42,F,writer,85016,389
23,M,student,84604,390
52,M,writer,59801,391
19,M,student,83686,392
25,M,administrator,96819,393
43,M,other,44092,394
57,M,engineer,94551,395
17,M,student,27514,396
40,M,other,60008,397
25,M,other,92374,398
33,F,administrator,78213,399
46,F,healthcare,84107,400
30,M,engineer,95129,401
37,M,other,06811,402
29,F,programmer,55108,403
22,F,healthcare,10019,404
52,M,educator,93109,405
29,M,engineer,03261,406
23,M,student,61755,407
48,M,administrator,98225,408
30,F,artist,94025,409
34,M,educator,44691,410
25,M,educator,15222,411
55,M,educator,78212,412
24,M,programmer,38115,413
39,M,educator,85711,414
20,F,student,92626,415
27,F,other,48103,416
55,F,none,21206,417
37,M,lawyer,43215,418
53,M,educator,02140,419
38,F,programmer,55105,420
26,M,entertainment,94533,421
64,M,other,91606,422
36,F,marketing,55422,423
19,M,student,58644,424
55,M,educator,01602,425
51,M,doctor,85258,426
28,M,student,55414,427
27,M,student,29205,428
38,M,scientist,98199,429
24,M,marketing,92629,430
22,M,entertainment,50311,431
27,M,artist,11211,432
16,F,student,49705,433
24,M,engineer,60007,434
30,F,administrator,17345,435
27,F,other,20009,436
51,F,administrator,43204,437
23,F,administrator,20817,438
30,M,other,48076,439
50,M,technician,55013,440
22,M,student,85282,441
35,M,salesman,33308,442
51,F,lawyer,53202,443
21,M,writer,92653,444
57,M,educator,60201,445
30,M,administrator,55113,446
23,M,entertainment,10021,447
23,M,librarian,55021,448
35,F,educator,11758,449
16,M,student,48446,450
35,M,administrator,28018,451
18,M,student,06333,452
57,M,other,97330,453
48,M,administrator,83709,454
24,M,technician,31820,455
33,F,salesman,30011,456
47,M,technician,Y1A6B,457
22,M,student,29201,458
44,F,other,60630,459
15,M,student,98102,460
19,F,student,02918,461
48,F,healthcare,75218,462
60,M,writer,94583,463
32,M,other,05001,464
22,M,student,90804,465
29,M,engineer,91201,466
28,M,engineer,02341,467
60,M,educator,78628,468
24,M,programmer,10021,469
10,M,student,77459,470
24,M,student,87544,471
29,M,student,94708,472
51,M,executive,93711,473
30,M,programmer,75230,474
28,M,student,60440,475
23,F,student,02125,476
29,M,other,10019,477
30,M,educator,55409,478
57,M,retired,98257,479
73,M,retired,37771,480
18,F,student,40256,481
29,M,scientist,43212,482
27,M,student,21208,483
44,F,educator,95821,484
39,M,educator,93101,485
22,M,engineer,92121,486
48,M,technician,21012,487
55,M,other,45218,488
29,F,artist,V5A2B,489
43,F,writer,53711,490
57,M,educator,94618,491
22,M,engineer,60090,492
38,F,administrator,49428,493
29,M,engineer,03052,494
21,F,student,55414,495
20,M,student,50112,496
26,M,writer,55408,497
42,M,programmer,75006,498
28,M,administrator,94305,499
22,M,student,10025,500
22,M,student,23092,501
50,F,writer,27514,502
40,F,writer,92115,503
27,F,other,20657,504
46,M,programmer,03869,505
18,F,writer,28450,506
27,M,marketing,19382,507
23,M,administrator,10011,508
34,M,other,98038,509
22,M,student,21250,510
29,M,other,20090,511
43,M,administrator,26241,512
27,M,programmer,20707,513
53,M,marketing,49508,514
53,F,librarian,10021,515
24,M,student,55454,516
49,F,writer,99709,517
22,M,other,55320,518
62,M,healthcare,12603,519
19,M,student,02146,520
36,M,engineer,55443,521
50,F,administrator,04102,522
56,M,educator,02159,523
27,F,administrator,19711,524
30,M,marketing,97124,525
33,M,librarian,12180,526
18,M,student,55104,527
47,F,administrator,44224,528
29,M,engineer,94040,529
30,F,salesman,97408,530
20,M,student,92705,531
43,M,librarian,02324,532
20,M,student,05464,533
45,F,educator,80302,534
38,M,engineer,30078,535
36,M,engineer,22902,536
31,M,scientist,21010,537
53,F,administrator,80303,538
28,M,engineer,91201,539
19,F,student,84302,540
21,M,student,60515,541
33,M,scientist,95123,542
44,F,other,29464,543
27,M,technician,08052,544
36,M,executive,22911,545
50,M,educator,14534,546
51,M,writer,95468,547
42,M,scientist,45680,548
16,F,student,95453,549
25,M,programmer,55414,550
45,M,other,68147,551
58,M,educator,62901,552
32,M,scientist,62901,553
29,F,educator,23227,554
35,F,educator,30606,555
30,F,writer,11217,556
56,F,writer,63132,557
69,M,executive,10022,558
32,M,student,10003,559
23,M,engineer,60005,560
54,F,administrator,20879,561
39,F,librarian,32707,562
65,M,retired,94591,563
40,M,student,55422,564
20,M,student,14627,565
24,M,entertainment,10003,566
39,M,educator,01915,567
34,M,educator,91903,568
26,M,educator,14627,569
34,M,artist,01945,570
51,M,educator,20003,571
68,M,retired,48911,572
56,M,educator,53188,573
33,M,marketing,46032,574
48,M,executive,98281,575
36,F,student,77845,576
31,M,administrator,M7A1A,577
32,M,educator,48103,578
16,M,student,17961,579
37,M,other,94131,580
17,M,student,93003,581
44,M,engineer,29631,582
25,M,student,27511,583
69,M,librarian,98501,584
20,M,student,79508,585
26,M,other,14216,586
18,F,student,93063,587
21,M,lawyer,90034,588
50,M,educator,82435,589
57,F,librarian,92093,590
18,M,student,97520,591
31,F,educator,68767,592
46,M,educator,M4J2K,593
25,M,programmer,31909,594
20,M,artist,77073,595
23,M,other,84116,596
40,F,marketing,43085,597
22,F,student,R3T5K,598
34,M,programmer,02320,599
19,F,artist,99687,600
47,F,other,34656,601
21,M,programmer,47905,602
39,M,educator,11787,603
33,M,engineer,33716,604
28,M,programmer,63044,605
49,F,healthcare,02154,606
22,M,other,10003,607
13,F,student,55106,608
22,M,student,21227,609
46,M,librarian,77008,610
36,M,educator,79070,611
37,F,marketing,29678,612
54,M,educator,80227,613
38,M,educator,27705,614
55,M,scientist,50613,615
27,F,writer,11201,616
15,F,student,44212,617
17,M,student,44134,618
18,F,writer,81648,619
17,M,student,60402,620
25,M,programmer,14850,621
50,F,educator,60187,622
19,M,student,30067,623
27,M,programmer,20723,624
23,M,scientist,19807,625
24,M,engineer,08034,626
13,M,none,94306,627
46,F,other,44224,628
26,F,healthcare,55408,629
18,F,student,38866,630
18,M,student,55454,631
35,M,programmer,55414,632
39,M,engineer,T8H1N,633
22,M,other,23237,634
47,M,educator,48043,635
30,M,other,74101,636
45,M,engineer,01940,637
42,F,librarian,12065,638
20,M,student,61801,639
24,M,student,60626,640
18,F,student,95521,641
39,M,scientist,55122,642
51,M,retired,63645,643
27,M,programmer,53211,644
17,F,student,51250,645
40,M,educator,45810,646
43,M,engineer,91351,647
20,M,student,39762,648
42,M,engineer,83814,649
65,M,retired,02903,650
35,M,other,22911,651
31,M,executive,55105,652
27,F,student,78739,653
50,F,healthcare,60657,654
48,M,educator,10314,655
26,F,none,78704,656
33,M,programmer,92626,657
31,M,educator,54248,658
26,M,student,77380,659
28,M,programmer,98121,660
55,M,librarian,19102,661
26,M,other,19341,662
30,M,engineer,94115,663
25,M,administrator,55412,664
44,M,administrator,61820,665
35,M,librarian,01970,666
29,F,writer,10016,667
37,M,other,20009,668
30,M,technician,21114,669
21,M,programmer,91919,670
54,F,administrator,90095,671
51,M,educator,22906,672
13,F,student,55337,673
34,M,other,28814,674
30,M,programmer,32712,675
20,M,other,99835,676
50,M,educator,61462,677
20,F,student,54302,678
33,M,lawyer,90405,679
44,F,marketing,97208,680
23,M,programmer,55128,681
42,M,librarian,23509,682
28,M,student,55414,683
32,F,librarian,55409,684
32,M,educator,26506,685
31,F,healthcare,27713,686
37,F,administrator,60476,687
25,M,other,45439,688
35,M,salesman,63304,689
34,M,educator,60089,690
34,M,engineer,18053,691
43,F,healthcare,85210,692
60,M,programmer,06365,693
26,M,writer,38115,694
55,M,other,94920,695
25,M,other,77042,696
28,F,programmer,06906,697
44,M,other,96754,698
17,M,student,76309,699
51,F,librarian,56321,700
37,M,other,89104,701
26,M,educator,49512,702
51,F,librarian,91105,703
21,F,student,54494,704
23,M,student,55454,705
56,F,librarian,19146,706
26,F,homemaker,96349,707
21,M,other,N4T1A,708
19,M,student,92020,709
22,F,student,15203,710
22,F,student,54901,711
42,F,other,07204,712
26,M,engineer,55343,713
21,M,technician,91206,714
36,F,administrator,44265,715
24,M,technician,84105,716
42,M,technician,64118,717
37,F,other,V0R2H,718
49,F,administrator,16506,719
24,F,entertainment,11238,720
50,F,homemaker,17331,721
26,M,executive,94403,722
31,M,executive,40243,723
21,M,student,91711,724
25,F,administrator,80538,725
25,M,student,78741,726
58,M,executive,94306,727
19,M,student,56567,728
31,F,scientist,32114,729
41,F,educator,70403,730
28,F,other,98405,731
44,F,other,60630,732
25,F,other,63108,733
29,F,healthcare,85719,734
48,F,writer,94618,735
30,M,programmer,98072,736
35,M,technician,95403,737
35,M,technician,73162,738
25,F,educator,22206,739
25,M,writer,63108,740
35,M,student,29210,741
31,M,programmer,92660,742
35,M,marketing,47024,743
42,M,writer,55113,744
25,M,engineer,19047,745
19,M,other,93612,746
28,M,administrator,94720,747
33,M,other,80919,748
28,M,administrator,32303,749
24,F,other,90034,750
60,M,retired,21201,751
56,M,salesman,91206,752
59,F,librarian,62901,753
44,F,educator,97007,754
30,F,none,90247,755
26,M,student,55104,756
27,M,student,53706,757
20,F,student,68503,758
35,F,other,14211,759
17,M,student,97302,760
32,M,administrator,95050,761
27,M,scientist,02113,762
27,F,educator,62903,763
31,M,student,33066,764
42,M,other,10960,765
70,M,engineer,00000,766
29,M,administrator,12866,767
39,M,executive,06927,768
28,M,student,14216,769
26,M,student,15232,770
50,M,writer,27105,771
20,M,student,55414,772
30,M,student,80027,773
46,M,executive,90036,774
30,M,librarian,51157,775
63,M,programmer,01810,776
34,M,student,01960,777
31,M,student,K7L5J,778
49,M,programmer,94560,779
20,M,student,48825,780
21,F,artist,33205,781
30,M,marketing,77081,782
47,M,administrator,91040,783
32,M,engineer,23322,784
36,F,engineer,01754,785
18,F,student,98620,786
51,M,administrator,05779,787
29,M,other,55420,788
27,M,technician,80913,789
31,M,educator,20064,790
40,M,programmer,12205,791
22,M,student,85281,792
32,M,educator,57197,793
30,M,programmer,08610,794
32,F,writer,33755,795
44,F,other,62522,796
40,F,writer,64131,797
49,F,administrator,19716,798
25,M,programmer,55337,799
22,M,writer,92154,800
35,M,administrator,34105,801
70,M,administrator,78212,802
39,M,educator,61820,803
27,F,other,20009,804
27,M,marketing,11217,805
41,F,healthcare,93555,806
45,M,salesman,90016,807
50,F,marketing,30803,808
55,F,other,80526,809
40,F,educator,73013,810
22,M,technician,76234,811
14,F,student,02136,812
30,M,other,12345,813
32,M,other,28806,814
34,M,other,20755,815
19,M,student,60152,816
28,M,librarian,27514,817
59,M,administrator,40205,818
22,M,student,37725,819
37,M,engineer,77845,820
29,F,librarian,53144,821
27,M,artist,50322,822
31,M,other,15017,823
44,M,engineer,05452,824
28,M,artist,77048,825
23,F,engineer,80228,826
28,M,librarian,85282,827
48,M,writer,80209,828
46,M,programmer,53066,829
21,M,other,33765,830
24,M,technician,77042,831
34,M,writer,90019,832
26,M,other,64153,833
44,F,executive,11577,834
44,M,artist,10018,835
36,F,artist,55409,836
23,M,student,01375,837
38,F,entertainment,90814,838
39,M,artist,55406,839
45,M,doctor,47401,840
40,M,writer,93055,841
35,M,librarian,44212,842
22,M,engineer,95662,843
64,M,doctor,97405,844
27,M,lawyer,47130,845
29,M,student,55417,846
46,M,engineer,02146,847
15,F,student,25652,848
34,M,technician,78390,849
18,M,other,29646,850
46,M,administrator,94086,851
49,M,writer,40515,852
29,F,student,55408,853
53,M,librarian,04988,854
43,F,marketing,97215,855
35,F,administrator,V1G4L,856
63,M,educator,09645,857
18,F,other,06492,858
70,F,retired,48322,859
38,F,student,14085,860
25,M,executive,13820,861
17,M,student,60089,862
27,M,programmer,63021,863
25,M,artist,11231,864
45,M,other,60302,865
24,M,scientist,92507,866
21,M,programmer,55303,867
30,M,student,10025,868
22,M,student,65203,869
31,M,executive,44648,870
19,F,student,74078,871
48,F,administrator,33763,872
36,M,scientist,37076,873
24,F,student,35802,874
41,M,other,20902,875
30,M,other,77504,876
50,F,educator,98027,877
33,F,administrator,55337,878
13,M,student,83702,879
39,M,marketing,43017,880
35,M,engineer,40503,881
49,M,librarian,50266,882
44,M,engineer,55337,883
30,F,other,95316,884
20,M,student,61820,885
14,F,student,27249,886
41,M,scientist,17036,887
24,M,technician,78704,888
32,M,student,97301,889
51,F,administrator,03062,890
36,M,other,45243,891
25,M,student,95823,892
47,M,educator,74075,893
31,F,librarian,32301,894
28,M,writer,91505,895
30,M,other,33484,896
23,M,homemaker,61755,897
32,M,other,55116,898
60,M,retired,18505,899
38,M,executive,L1V3W,900
45,F,artist,97203,901
28,M,educator,20850,902
17,F,student,61073,903
27,M,other,30350,904
45,M,librarian,70124,905
25,F,other,80526,906
44,F,librarian,68504,907
50,F,educator,53171,908
28,M,healthcare,29301,909
37,F,writer,53210,910
51,M,other,06512,911
27,M,student,76201,912
44,F,other,08105,913
50,M,entertainment,60614,914
27,M,engineer,N2L5N,915
22,F,student,20006,916
40,M,scientist,70116,917
25,M,other,14216,918
30,F,artist,90008,919
20,F,student,98801,920
29,F,administrator,21114,921
21,M,student,E2E3R,922
29,M,other,11753,923
18,F,salesman,49036,924
49,M,entertainment,01701,925
23,M,programmer,55428,926
21,M,student,55408,927
44,M,scientist,53711,928
28,F,scientist,07310,929
60,M,educator,33556,930
58,M,educator,06437,931
28,M,student,48105,932
61,M,engineer,22902,933
42,M,doctor,66221,934
24,M,other,32789,935
48,M,educator,98072,936
38,F,technician,55038,937
26,F,student,33319,938
32,M,administrator,02215,939
20,M,student,97229,940
48,F,librarian,78209,941
22,M,student,77841,942
